Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
787	Legends of Chima	70224-1	Tiger's Mobile Command	2015	1192	54 x 28 x 7.4
787	Legends of Chima	70223-1	Icebite's Claw Driller	2015	793	38 x 25.5 x 7
787	Legends of Chima	70222-1	Tormak's Shadow Blazer	2015	488	22 x 26 x 7.5
787	Legends of Chima	70221-1	Flinx's Ultimate Phoenix	2015	291	26 x 18.5 x 4.5
787	Legends of Chima	70220-1	Strainor's Saber Cycle	2015	212	26 x 14 x 4.5
773	Disney Princess	41063-1	Ariel's Undersea Palace	2015	757	37 x 26 x 4.7
773	Disney Princess / Frozen	41062-1	Elsa's Sparkling Ice Castle	2015	506	26.7 x 25.7 x 5.1
773	Disney Princess	41061-1	Jasmine's Exotic Palace	2015	236	20.4 x 19 x 4.5
773	Disney Princess	41060-1	Sleeping Beauty's Royal Bedroom	2015	113	15.9 x 14 x 4.5
36	Technic / Model / Race	42041-1	Race Truck	2015	949	48 x 28 x 6
36	Technic / Model / Race	42039-1	24 Hours Race Car	2015	2101	47.6 x 37.3 x 9
36	Technic	42038-1	Arctic Truck	2015	1375	48 x 28.2 x 7.4
36	Technic	42037-1	Formula Off-Roader	2015	982	38 x 26 x 7
36	Technic / Model / Riding Cycle	42036-1	Street Motorcycle	2015	550	35.4 x 19.1 x 7
36	Technic / Model / Construction	42035-1	Mining Truck	2015	583	25 x 19 x 7
36	Technic / Model / Off-Road	42034-1	Quad Bike	2015	318	26 x 14 x 6
36	Technic / Model / Construction	42032-1	Compact Tracked Loader	2015	293	26 x 14 x 4.5
36	Technic / Model / Construction	42031-1	Cherry Picker	2015	158	15.7 x 14.1 x 6.1
759	Ninjago / Tournament of Elements	70750-1	Ninja DB X	2015	1328	53.5 x 28 x 7.2
759	Ninjago / Tournament of Elements	70749-1	Enter the Serpent	2015	838	48 x 28 x 6
759	Ninjago / Tournament of Elements	70748-1	Titanium Dragon	2015	575	38 x 26 x 5.3
759	Ninjago / Tournament of Elements	70747-1	Boulder Blaster	2015	426	35 x 19 x 5.5
759	Ninjago / Tournament of Elements	70746-1	Condrai Copter Attack	2015	455	35.4 x 19 x 5.5
759	Ninjago / Tournament of Elements	70745-1	Anacondrai Crusher	2015	299	26 x 19 x 4.5
768	Super Heroes / Justice League	76028-1	Darkseid Invasion	2015	1008.3	47.6 x 28 x 5.7
768	Super Heroes / Justice League	76027-1	Black Manta Deep Sea Strike	2015	643	38.2 x 26.2 x 5.65
768	Super Heroes / Justice League	76026-1	Gorilla Grodd Goes Bananas	2015	656	38 x 26 x 5.1
809	Juniors / Fire	10685-1	Fire Suitcase	2015	712	28.2 x 26.5 x 6.3
809	Juniors / Town	10684-1	Supermarket Suitcase	2015	758	28.2 x 26.5 x 6.3
167	Duplo	10589-1	Rally Car	2015	308	20.4 x 19 x 9
167	Duplo	10618-1	Creative Building Box	2015	850	? x ? x ?
167	Duplo / Duplo, Town / Farm	10615-1	My First Tractor	2015	321	26 x 14 x 9
167	Duplo / Disney Princess	10596-1	Disney Princess Collection	2015	910	38 x 26 x 9
167	Duplo	10586-1	Ice Cream Truck	2015	322	20.5 x 19 x 9
273	Bionicle	70790-1	Lord of Skull Spiders	2015	205	17.8 x 22 x 4.5
273	Bionicle / Masters	70788-1	Kopaka Master of Ice	2015	268	19 x 25 x 4.5
273	Bionicle / Masters	70787-1	Tahu Master of Fire	2015	258	19 x 25 x 4.5
273	Bionicle / Masters	70786-1	Gali Master of Water	2015	211	17 x 22 x 4.5
273	Bionicle / Masters	70785-1	Pohatu Master of Stone	2015	193	17 x 22 x 4.5
273	Bionicle / Masters	70784-1	Lewa Master of Jungle	2015	206	17 x 22 x 4.5
167	Duplo	10616-1	My First Playhouse	2015	616	28 x 26 x 9
167	Duplo / Cars	10600-1	Classic Race	2015	496	? x ? x ?
167	Duplo / Sofia the First	10595-1	Sofia the First Royal Castle	2015	1240	37.5 x 35.2 x 11.3
167	Duplo / Sofia the First	10594-1	Sofia the First Royal Stable	2015	570	? x ? x ?
167	Duplo / Duplo, Town / Airport	10590-1	Airport	2015	607	? x ? x ?
167	Duplo	10587-1	Café (Cafe)	2015	681	? x ? x ?
167	Duplo	10585-1	Mom and Baby	2015	169	19 x 14 x 6
167	Duplo / Duplo, Town / Farm	10617-1	My First Farm	2015	660	28 x 26 x 9
804	The LEGO Movie	70818-1	Double-Decker Couch	2015	193.8	19 x 14 x 6
804	The LEGO Movie	70819-1	Bad Cop Car Chase	2015	386	35 x 19 x 5.7
808	Mixels / Mixels Series 4	41535-1	Boogly	2015	49.9	13 x 18 x 2
808	Mixels / Mixels Series 4	41534-1	Vampos	2015	46.3	13 x 18 x 2
808	Mixels / Mixels Series 4	41533-1	Globert	2015	48.1	13 x 18 x 2
808	Mixels / Mixels Series 4	41532-1	Burnard	2015	45.4	13 x 18 x 2
808	Mixels / Mixels Series 4	41531-1	Flamzer	2015	45.4	13 x 18 x 2
808	Mixels / Mixels Series 4	41530-1	Meltus	2015	48.1	13 x 18 x 2
808	Mixels / Mixels Series 4	41529-1	Nurp-Naut	2015	49	13 x 18 x 2
808	Mixels / Mixels Series 4	41528-1	Niksput	2015	51.8	13 x 18 x 2
808	Mixels / Mixels Series 4	41527-1	Rokit	2015	50.9	13 x 18 x 2
65	Star Wars / Ultimate Collector Series / Star Wars Episode 4/5/6	75060-1	Slave I - UCS	2015	3166	58 x 37.5 x 11.5
167	Duplo	10565-1	Creative Suitcase	2014	1602	? x ? x ?
67	Town / City / Police	66492-1	City Super Pack 3 in 1 (60041, 60042, 60046)	2014	?	? x ? x ?
768	Super Heroes / Justice League	76040-1	Brainiac Attack	2015	363	19 x 26 x 6
815	Ultra Agents	70169-1	Agent Stealth Patrol	2015	747	38 x 26 x 7
768	Super Heroes / Justice League	76025-1	Green Lantern vs. Sinestro	2015	342.5	26 x 19 x 4.5
804	The LEGO Movie	70817-1	Batman & Super Angry Kitty Attack	2015	107.2	14 x 12 x 4.5
65	Star Wars / Star Wars Rebels	75084-1	Wookiee Gunship	2015	971	47.5 x 28 x 6
390	Holiday & Event / Christmas	5004259-1	Ornament Collection	2014	?	? x ? x ?
789	The Hobbit and the Lord of the Rings / The Hobbit / The Battle of the Five Armies	5004261-1	The Hobbit Ultimate Kit (79015, 79016, 79017, 79018)	2014	3080	? x ? x ?
768	Super Heroes / Justice League	5004081-1	Plastic Man	2014	6.5	14 x 13.9 x 1
808	Mixels / Mixels Series 1	5003801-1	Mixels Red Collection	2014	?	? x ? x ?
808	Mixels / Mixels Series 1	5003802-1	Mixels Gray Collection	2014	?	? x ? x ?
808	Mixels / Mixels Series 1	5003803-1	Mixels Yellow Collection	2014	?	? x ? x ?
808	Mixels / Mixels Series 3	5003814-1	Mixels Green Collection	2014	?	? x ? x ?
808	Mixels / Mixels Series 3	5003815-1	Mixels Tan Collection	2014	?	? x ? x ?
808	Mixels / Mixels Series 3	5003818-1	Mixels Purple Collection	2014	?	? x ? x ?
710	Modular Buildings	10246-1	Detective's Office	2015	2624	58 x 37.5 x 10
167	Duplo / Duplo, Town / Zoo	6136-2	My First Zoo (re-release)	2014	?	38 x 25.8 x 9
167	Duplo / Duplo, Town / Zoo	4962-2	Baby Zoo (re-release)	2014	?	25.9 x 13.7 x 6.6
390	Holiday & Event / Christmas	5002813-1	Christmas Train Ornament polybag	2014	23	10 x 15 x 1.5
390	Holiday & Event / Christmas / Friends	561412-1	Christmas Tree foil pack	2014	18	11.8 x 15 x 2
817	LEGO Ideas (CUUSOO)	21301-1	Birds	2015	815	35 x 19 x 6
67	Town / City / Harbor	60085-1	4x4 with Powerboat	2015	655	35 x 19 x 8.7
976	LEGO Brand / LEGO Brand Store / Monthly Model	40105-1	Monthly Mini Model Build Set - 2014 12 December, Gingerbread House polybag	2014	37.1	? x ? x ?
67	Town / City / Police	60065-1	ATV Patrol	2015	77	12 x 9 x 5.6
746	Collectible Minifigures / (Other)	5004076-1	Minifigure Gift Set (Target Exclusive 2014)	2014	85	9 x 9 x 9
787	Legends of Chima	LOC391412-1	Worriz foil pack	2014	7	10 x 14 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	71008-1	Minifigure, Series 13 (Complete Random Set of 1 Minifigure)	2015	13.3	8.8 x 11.8 x 1.5
842	Speed Champions	75899-1	LaFerrari	2015	214	19 x 14 x 6
842	Speed Champions	75908-1	458 Italia GT2	2015	216	19 x 14 x 6
842	Speed Champions	75913-1	F14 T & Scuderia Ferrari Truck	2015	1755	54 x 28 x 8
67	Town / City / Construction	60075-1	Excavator and Truck	2015	870.89	38.1 x 26.04 x 5.72
67	Town / City / Recreation	60082-1	Dune Buggy Trailer	2015	425.24	26.04 x 19.05 x 5.72
787	Legends of Chima	30256-1	Ice Bear Mech polybag	2015	25.7	17.3 x 16.5 x 1.5
976	LEGO Brand / LEGO Employee Gift	4002014-1	HUB Birds	2014	476	26 x 19 x 6
171	Creator / Basic Model / Airport	40146-1	Lufthansa Plane polybag	2015	?	? x ? x ?
67	Town / City / Police	60066-1	Swamp Police Starter Set	2015	125	15.5 x 14 x 4.3
67	Town / City / Police	60068-1	Crooks' Hideout	2015	1022	48 x 28 x 7
67	Town / City / Construction	60072-1	Demolition Starter Set	2015	130	15.5 x 14 x 6
67	Town / City / Construction	60074-1	Bulldozer	2015	543	28 x 26 x 5.5
171	Creator / Basic Set	40140-1	Flower Cart polybag	2015	46	17 x 16.3 x 1
65	Star Wars / Mini / Star Wars Rebels	30275-1	TIE Advanced Prototype - Mini polybag	2015	36.85	17.3 x 19 x 1
746	Collectible Minifigures / Series 13 Minifigures	col13-10	Evil Wizard, Series 13 (Complete Set with Stand and Accessories)	2015	12	8.8 x 11.8 x 1.6
67	Town / City / Traffic	30313-1	Garbage Truck polybag	2015	34	17.5 x 16.5 x 1.7
67	Town / City / Police	60070-1	Water Plane Chase	2015	530	27.9 x 25.8 x 5.6
771	Friends	30203-1	Mini Golf polybag	2015	24.4	17 x 19 x 1
65	Star Wars / Mini / Star Wars Rebels	30274-1	AT-DP - Mini Polybag	2015	36.85	17 x 19.3 x 1
771	Friends	41091-1	Mia's Roadster	2015	202	19 x 14 x 4.4
746	Collectible Minifigures / Series 13 Minifigures	col13-1	Classic King, Series 13 (Complete Set with Stand and Accessories)	2015	11	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-2	Sheriff, Series 13 (Complete Set with Stand and Accessories)	2015	11	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-3	Unicorn Girl, Series 13 (Complete Set with Stand and Accessories)	2015	11.15	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-4	Snake Charmer, Series 13 (Complete Set with Stand and Accessories)	2015	11	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-5	Goblin, Series 13 (Complete Set with Stand and Accessories)	2015	12	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-6	Paleontologist, Series 13 (Complete Set with Stand and Accessories)	2015	10	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-7	Alien Trooper, Series 13 (Complete Set with Stand and Accessories)	2015	8	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-8	Egyptian Warrior, Series 13 (Complete Set with Stand and Accessories)	2015	10	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-9	Carpenter, Series 13 (Complete Set with Stand and Accessories)	2015	11	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-11	Fencer, Series 13 (Complete Set with Stand and Accessories)	2015	8	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-12	Samurai, Series 13 (Complete Set with Stand and Accessories)	2015	11	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-13	Disco Diva, Series 13 (Complete Set with Stand and Accessories)	2015	11	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-14	Hot Dog Man, Series 13 (Complete Set with Stand and Accessories)	2015	13.33	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-15	Lady Cyclops, Series 13 (Complete Set with Stand and Accessories)	2015	11.5	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 13 Minifigures	col13-16	Galaxy Trooper, Series 13 (Complete Set with Stand and Accessories)	2015	12	8.8 x 11.8 x 1.5
390	Holiday & Event / Valentine's Day	40120-1	Valentine's Day Dinner	2015	132	14 x 12 x 6
768	Super Heroes / Batman II	30303-1	The Joker Bumper Car polybag	2015	30	16.8 x 17.2 x 1
771	Friends	41089-1	Little Foal	2015	70	12 x 9 x 4.5
67	Town / City / Race	60084-1	Racing Bike Transporter	2015	456	26 x 19 x 6
390	Holiday & Event / Chinese New Year / Model / Creature	40148-1	Year of the Sheep	2015	139	13.7 x 13.2 x 4.6
65	Star Wars / Mini / Star Wars Episode 4/5/6	30272-1	A-Wing Starfighter - Mini polybag	2015	38.9	17 x 19.3 x 1
65	Star Wars / Star Wars Episode 4/5/6	5002947-1	Admiral Yularen polybag	2015	5.2	13.9 x 13.9 x 1
759	Ninjago / Tournament of Elements	70756-1	Dojo Showdown	2015	342	26 x 19 x 5.8
787	Legends of Chima	70228-1	Vultrix's Sky Scavenger	2015	646	38 x 26 x 5.5
67	Town / City / Police	60071-1	Hovercraft Arrest	2015	706	38 x 26 x 5.5
771	Friends	561501-1	Penguin Ice Slide foil pack	2015	10.2	12 x 15 x 1.5
171	Creator	30284-1	Tractor polybag	2015	34	17 x 19 x 1.5
759	Ninjago / Tournament of Elements	30293-1	Kai Drifter polybag	2015	32	17 x 15 x 1
759	Ninjago / Tournament of Elements	30292-1	Jay NanoMech polybag	2015	37	17.2 x 19.2 x 0.2
759	Ninjago / Tournament of Elements	30291-1	Anacondrai Battle Mech polybag	2015	32	17.2 x 17.2 x 0.2
67	Town / City / Race	30314-1	Go-Kart Racer polybag	2015	35	19 x 17 x 1
67	Town / City / Construction	30312-1	Demolition Driller polybag	2015	40	17 x 16 x 1
67	Town / City / Police	30311-1	Swamp Police Helicopter polybag	2015	45	17 x 19.2 x 0.2
171	Creator / Basic Model / Traffic	30283-1	Off-Road polybag	2015	39	16.5 x 17.3 x 1
167	Duplo	30218-1	Snail polybag	2015	60	? x ? x ?
759	Ninjago / Tournament of Elements	70752-1	Jungle Trap	2015	80	14 x 12 x 4.5
423	Classic	10698-1	Large Creative Brick Box	2015	1592	36 x 26 x 18
423	Classic	10695-1	Creative Building Box	2015	907	22.5 x 18 x 22
976	LEGO Brand / LEGO Brand Store / Monthly Model	40126-1	Monthly Mini Model Build Set - 2015 01 January, Alien polybag	2015	32	? x ? x ?
166	Educational & Dacta	45101-1	StoryStarter Fairy Tale Expansion Set	2015	240	26 x 14 x 4.8
166	Educational & Dacta	45102-1	StoryStarter Space Expansion Set	2015	258	26 x 14 x 4.8
166	Educational & Dacta	45103-1	StoryStarter Community Expansion Set	2015	223	26 x 14 x 4.6
166	Educational & Dacta / Duplo	45008-1	Math Train	2015	2680	57.9 x 37.2 x 11.3
166	Educational & Dacta / Duplo	45009-1	Animal Bingo	2015	815	19 x 25.9 x 21.7
166	Educational & Dacta / Duplo	45010-1	Community People Set	2015	417	26 x 19 x 7
166	Educational & Dacta / Duplo	45011-1	World People Set	2015	316	26 x 19 x 6
166	Educational & Dacta / Duplo / Duplo, Town / Zoo	45012-1	Wild Animals Set	2015	1635	47 x 37 x 9
166	Educational & Dacta	45210-1	MoreToMath Core Set 1-2	2015	1173	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003181-1	4M Axles with Stop	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003176-1	Technic 1x16 Red Bricks	2012	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003177-1	Technic Misc Red Bricks	2012	?	? x ? x ?
166	Educational & Dacta / Service Packs / WeDo	5003178-1	WeDo Misc Pack	2012	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003179-1	Simple Machines Yellow Assortment Pack	2012	?	? x ? x ?
166	Educational & Dacta / Service Packs / WeDo	5003180-1	WeDo Minifigure Pack	2012	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003182-1	Simple and Motorized Mechanisms Blue Beams Pack	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003183-1	Simple and Motorized Mechanisms 1x16 Blue Beams Pack	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003184-1	Simple and Motorized Mechanisms 1x12 Blue Beams Pack	?	?	? x ? x ?
166	Educational & Dacta / Service Packs	5003185-1	Simple and Motorized Mechanisms White Elements Pack	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003186-1	Simple and Motorized Mechanisms Blue Plates Pack	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003187-1	Simple and Motorized Mechanisms White Beams Pack	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003188-1	Simple and Motorized Mechanisms Blue Angle Beams Pack	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003189-1	3M Connector Pegs	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003190-1	Simple and Motorized Mechanisms Misc Gear Assortment Pack	?	?	? x ? x ?
395	Samsonite / Supplemental	222-3	1 x 1 Bricks	1961	51	9 x 12.8 x 3.5
171	Creator / Basic Model / Creature	30285-1	Tiger polybag	2015	28	17.1 x 16.8 x 1.1
771	Friends	30202-1	Smoothie Stand polybag	2015	28	17 x 16 x 1
771	Friends	30204-1	Wish Fountain polybag	2015	36	17 x 16 x 1
166	Educational & Dacta / Service Packs / Technic	5003104-1	Medium Pulley Wheels	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003101-1	Conveyor Belt Links Pack	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003102-1	Yellow Bands	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003105-1	Lift Arms	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003106-1	Lever Arms	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003107-1	Large Tires with Hubs	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003108-1	Pneumatic T-Pieces	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003109-1	Red Bands	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003110-1	Linear Actuator	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003111-1	Air Storage Tanks	2010	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003112-1	5.5M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003113-1	9M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003114-1	Specialty Connector Pegs	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003115-1	3M Connector Pegs w/ Friction Ridge - Blue	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003116-1	Levers and Half Beams	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003117-1	Technic Specialty Beams	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003118-1	Connector Pegs with Friction Ridge and Cross Axle	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003119-1	1/2 Bushings	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003120-1	Bushings	?	?	? x ? x ?
746	Collectible Minifigures / Series 13 Minifigures	6100808-1	Minifigure, Series 13 (Box of 60)	2015	909	28.7 x 19.8 x 12.3
787	Legends of Chima	5004458-1	Tribe Packs	2015	?	? x ? x ?
273	Bionicle	5004459-1	Protector of Fire – Power Up	2015	?	? x ? x ?
787	Legends of Chima	5004460-1	Strainor vs Flinx	2015	?	? x ? x ?
67	Town / City / Police	5004461-1	City Swamp Police and Crooks	2015	?	? x ? x ?
273	Bionicle	5004462-1	Protector of Ice – Power Up	2015	?	? x ? x ?
273	Bionicle	5004463-1	Protector of Jungle – Power Up	2015	?	? x ? x ?
771	Friends	5004464-1	Friends Vet Collection	2015	?	? x ? x ?
273	Bionicle	5004465-1	Protector of Stone – Power Up	2015	?	? x ? x ?
273	Bionicle	5004466-1	Protector of Earth – Power Up	2015	?	? x ? x ?
273	Bionicle	5004467-1	Protector of Water – Power Up	2015	?	? x ? x ?
166	Educational & Dacta / Duplo	5004571-1	Create & Play Center Pack	2015	?	? x ? x ?
166	Educational & Dacta / Duplo	5004570-1	Creative Builder Center Pack	2015	?	? x ? x ?
166	Educational & Dacta / Duplo	5004569-1	Playful Learning Center Pack	2015	?	? x ? x ?
166	Educational & Dacta / Duplo	5004568-1	Community Transportation Center Pack	2015	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003121-1	Connector Pegs	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003122-1	Connector Pegs with Friction Ridge - Black	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003123-1	Connector Pegs with Cross Axle	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003124-1	Connector Pegs with Knobs	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003125-1	1-1/2M Connector Pegs	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003126-1	2M Cross Axles with Grooves	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003127-1	3M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003128-1	Cross Axles with Knobs	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003129-1	4M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003130-1	5M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003131-1	6M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003132-1	8M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003133-1	10M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003134-1	12M Cross Axles	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003135-1	Axle Extenders	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003136-1	Catches	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003137-1	8 Tooth Spur Gears	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003138-1	16 Tooth Gears	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003139-1	20 Tooth Double Conical Wheels	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003141-1	24 Tooth Gears	?	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	5003144-1	Cross Blocks	?	?	? x ? x ?
